"0","glimpse(nycflights)"
"1","Rows: 32,735"
"1",""
"1","
"
"1","Columns: 16"
"1",""
"1","
"
"1","$ year      [3m[38;5;246m<int>[39m[23m 2013, 2013, 2013, 2013, 2013, 2013,â€¦
$ month     [3m[38;5;246m<int>[39m[23m 6, 5, 12, 5, 7, 1, 12, 8, 9, 4, 6, â€¦
$ day       [3m[38;5;246m<int>[39m[23m 30, 7, 8, 14, 21, 1, 9, 13, 26, 30,â€¦
$ dep_time  [3m[38;5;246m<int>[39m[23m 940, 1657, 859, 1841, 1102, 1817, 1â€¦
$ dep_delay [3m[38;5;246m<dbl>[39m[23m 15, -3, -1, -4, -3, -3, 14, 85, -10â€¦
$ arr_time  [3m[38;5;246m<int>[39m[23m 1216, 2104, 1238, 2122, 1230, 2008,â€¦
$ arr_delay [3m[38;5;246m<dbl>[39m[23m -4, 10, 11, -34, -8, 3, 22, 71, -8,â€¦
$ carrier   [3m[38;5;246m<chr>[39m[23m ""VX"", ""DL"", ""DL"", ""DL"", ""9E"", ""AA"",â€¦
$ tailnum   [3m[38;5;246m<chr>[39m[23m ""N626VA"", ""N3760C"", ""N712TW"", ""N914â€¦
$ flight    [3m[38;5;246m<int>[39m[23m 407, 329, 422, 2391, 3652, 353, 142â€¦
$ origin    [3m[38;5;246m<chr>[39m[23m ""JFK"", ""JFK"", ""JFK"", ""JFK"", ""LGA"", â€¦
$ dest      [3m[38;5;246m<chr>[39m[23m ""LAX"", ""SJU"", ""LAX"", ""TPA"", ""ORF"", â€¦
$ air_time  [3m[38;5;246m<dbl>[39m[23m 313, 216, 376, 135, 50, 138, 240, 4â€¦
$ distance  [3m[38;5;246m<dbl>[39m[23m 2475, 1598, 2475, 1005, 296, 733, 1â€¦
$ hour      [3m[38;5;246m<dbl>[39m[23m 9, 16, 8, 18, 11, 18, 12, 19, 7, 13â€¦
$ minute    [3m[38;5;246m<dbl>[39m[23m 40, 57, 59, 41, 2, 17, 59, 20, 25, â€¦"
"1",""
"1","
"
