"0","vote_crime_state %>%"
"0","  distinct(state, year, incumbent_win) %>%"
"0","  drop_na(incumbent_win) %>%"
"0","  mutate(incumbent_win = as.numeric(incumbent_win)) %>%"
"0","  group_by(state) %>%"
"0","  summarise(incumbent_win = round(mean(incumbent_win), 3), .groups = ""drop"") %>% "
"0","  ggplot(aes(reorder(state, incumbent_win), incumbent_win)) +"
"0","  geom_segment(aes(xend = state, yend = incumbent_win, y = 0)) +"
"0","  geom_point(color = ""red"", size = 3) +"
"0","  scale_y_continuous(labels = scales::percent) +"
"0","  labs("
"0","    x = NULL,"
"0","    y = NULL,"
"0","    title = ""Percent of Elections in Which the Incumbent Won by State"","
"0","    subtitle = ""1980 - 2020"""
"0","  ) +"
"0","  coord_flip() +"
"0","  theme_bw() +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.subtitle = element_text(hjust = 0.5),"
"0","    axis.text.y = element_text(size = 4)"
"0","  )"
