"0","vote_summ <- pres_elect %>%"
"0","  select(year, DEMOCRAT:REPUBLICAN) %>%"
"0","  pivot_longer(-year, names_to = ""party"", values_to = ""votes"") %>%"
"0","  group_by(year, party) %>%"
"0","  summarise("
"0","    tot_votes = sum(votes, na.rm = TRUE),"
"0","    mean_votes = mean(votes, na.rm = TRUE),"
"0","    .groups = ""drop_last"""
"0","  ) %>%"
"0","  mutate(vote_pct = tot_votes / sum(tot_votes))"
"0",""
"0","crime_summ <- crime %>%"
"0","  group_by(year) %>%"
"0","  summarise("
"0","    tot_violent_crime = sum(tot_violent_crime, na.rm = TRUE),"
"0","    mean_violent_crime = mean(tot_violent_crime, na.rm = TRUE),"
"0","    .groups = ""drop"""
"0","  )"
"0",""
"0","ggplot() +"
"0","  geom_line("
"0","    data = crime_summ,"
"0","    aes(year, tot_violent_crime)"
"0","  )"
